h_m_s,MFC
2019-04-04 10:35:21,0.010000000000001558
2019-04-04 10:35:22,0.010000000000001558
2019-04-04 10:35:23,0.010000000000001558
2019-04-04 10:35:24,0.010000000000001558
2019-04-04 10:35:25,0.010000000000001558
2019-04-04 10:35:26,0.010000000000001558
2019-04-04 10:35:27,0.010038461538462815
2019-04-04 10:35:28,0.010038461538462459
2019-04-04 10:35:29,0.010038461538462103
2019-04-04 10:35:30,0.01003846153846175
2019-04-04 10:35:31,0.010038461538461394
2019-04-04 10:35:32,0.010038461538461038
2019-04-04 10:35:33,0.010038461538460683
2019-04-04 10:35:34,0.010038461538460327
2019-04-04 10:35:35,0.010038461538459973
2019-04-04 10:35:36,0.010038461538459617
2019-04-04 10:35:37,0.009999999999998005
2019-04-04 10:35:38,0.009999999999998005
2019-04-04 10:35:39,0.010115942028983593
2019-04-04 10:35:40,0.010115942028983593
2019-04-04 10:35:41,0.010115942028983593
2019-04-04 10:35:42,0.010115942028983593
2019-04-04 10:35:43,0.010115942028983593
2019-04-04 10:35:44,0.010115942028983593
2019-04-04 10:35:45,0.010115942028983593
2019-04-04 10:35:46,0.010115942028983593
2019-04-04 10:35:47,0.010115942028983593
2019-04-04 10:35:48,0.010158495220473188
2019-04-04 10:35:49,0.010042553191487957
2019-04-04 10:35:50,0.01004255319148831
2019-04-04 10:35:51,0.010042553191488666
2019-04-04 10:35:52,0.010042553191489022
2019-04-04 10:35:53,0.010042553191489377
2019-04-04 10:35:54,0.010042553191489733
2019-04-04 10:35:55,0.010042553191490087
2019-04-04 10:35:56,0.010042553191490442
2019-04-04 10:35:57,0.010042553191490798
2019-04-04 10:35:58,0.010000000000001558
2019-04-04 10:35:59,0.010000000000001558
2019-04-04 10:36:00,0.010000000000001558
2019-04-04 10:36:01,0.010000000000001558
2019-04-04 10:36:02,0.010000000000001558
2019-04-04 10:36:03,0.010000000000001558
2019-04-04 10:36:04,0.010000000000001558
2019-04-04 10:36:05,0.010000000000001558
2019-04-04 10:36:06,0.010000000000001558
2019-04-04 10:36:07,0.010000000000001558
2019-04-04 10:36:08,0.010000000000001558
2019-04-04 10:36:09,0.010000000000001558
2019-04-04 10:36:10,0.010000000000001558
2019-04-04 10:36:11,0.010000000000001558
2019-04-04 10:36:12,0.010000000000001558
2019-04-04 10:36:13,0.010000000000001558
2019-04-04 10:36:14,0.010000000000001558
2019-04-04 10:36:15,0.010000000000001558
2019-04-04 10:36:16,0.010000000000001558
2019-04-04 10:36:17,0.010000000000001558
2019-04-04 10:36:18,0.010000000000001558
2019-04-04 10:36:19,0.010000000000001558
2019-04-04 10:36:20,0.010000000000001558
2019-04-04 10:36:21,0.010000000000001558
2019-04-04 10:36:22,0.010000000000001558
2019-04-04 10:36:23,0.010000000000001558
2019-04-04 10:36:24,0.010000000000001558
2019-04-04 10:36:25,0.010000000000001558
2019-04-04 10:36:26,0.010000000000001558
2019-04-04 10:36:27,0.010000000000001558
2019-04-04 10:36:28,0.010000000000001558
2019-04-04 10:36:29,0.010000000000001558
2019-04-04 10:36:30,0.010000000000001558
2019-04-04 10:36:31,0.010000000000001558
2019-04-04 10:36:32,0.010000000000001558
2019-04-04 10:36:33,0.010000000000001558
2019-04-04 10:36:34,0.010000000000001558
2019-04-04 10:36:35,0.010000000000001558
2019-04-04 10:36:36,0.010000000000001558
2019-04-04 10:36:37,0.010000000000001558
2019-04-04 10:36:38,0.010000000000001558
2019-04-04 10:36:39,0.010000000000001558
2019-04-04 10:36:40,0.010000000000001558
2019-04-04 10:36:41,0.010000000000001558
2019-04-04 10:36:42,0.010000000000001558
2019-04-04 10:36:43,0.010000000000001558
2019-04-04 10:36:44,0.010000000000001558
2019-04-04 10:36:45,0.010000000000001558
2019-04-04 10:36:46,0.010000000000001558
2019-04-04 10:36:47,0.010000000000001558
2019-04-04 10:36:48,0.010000000000001558
2019-04-04 10:36:49,0.010000000000001558
2019-04-04 10:36:50,0.010000000000001558
2019-04-04 10:36:51,0.010000000000001558
2019-04-04 10:36:52,0.010000000000001558
2019-04-04 10:36:53,0.010000000000001558
2019-04-04 10:36:54,0.010000000000001558
2019-04-04 10:36:55,0.010000000000001558
2019-04-04 10:36:56,0.010000000000001558
2019-04-04 10:36:57,0.010000000000001558
2019-04-04 10:36:58,0.010000000000001558
2019-04-04 10:36:59,0.010000000000001558
2019-04-04 10:37:00,0.010000000000001558
2019-04-04 10:37:01,0.010000000000001558
2019-04-04 10:37:02,0.010000000000001558
2019-04-04 10:37:03,0.010000000000001558
2019-04-04 10:37:04,0.010063291139241818
2019-04-04 10:37:05,0.010063291139241462
2019-04-04 10:37:06,0.010063291139241107
2019-04-04 10:37:07,0.010063291139240751
2019-04-04 10:37:08,0.010063291139240396
2019-04-04 10:37:09,0.010063291139240042
2019-04-04 10:37:10,0.010063291139239686
2019-04-04 10:37:11,0.01006329113923933
2019-04-04 10:37:12,0.010063291139238975
2019-04-04 10:37:13,0.01006329113923862
2019-04-04 10:37:14,0.01003999999999823
2019-04-04 10:37:15,0.010039999999998585
2019-04-04 10:37:16,0.01003999999999894
2019-04-04 10:37:17,0.010039999999999296
2019-04-04 10:37:18,0.01003999999999965
2019-04-04 10:37:19,0.010040000000000006
2019-04-04 10:37:20,0.010225185185185339
2019-04-04 10:37:21,0.010225185185185339
2019-04-04 10:37:22,0.010225185185185339
2019-04-04 10:37:23,0.010225185185185339
2019-04-04 10:37:24,0.010185185185185113
2019-04-04 10:37:25,0.01018518518518476
2019-04-04 10:37:26,0.010185185185184404
2019-04-04 10:37:27,0.010185185185184048
2019-04-04 10:37:28,0.010185185185183692
2019-04-04 10:37:29,0.010185185185183337
2019-04-04 10:37:30,0.009999999999998005
2019-04-04 10:37:31,0.009999999999998005
2019-04-04 10:37:32,0.009999999999998005
2019-04-04 10:37:33,0.009999999999998005
2019-04-04 10:37:34,0.009999999999998005
2019-04-04 10:37:35,0.009999999999998005
2019-04-04 10:37:36,0.009999999999998005
2019-04-04 10:37:37,0.009999999999998005
2019-04-04 10:37:38,0.009999999999998005
2019-04-04 10:37:39,0.009999999999998005
2019-04-04 10:37:40,0.009999999999998005
2019-04-04 10:37:41,0.009999999999998005
2019-04-04 10:37:42,0.009999999999998005
2019-04-04 10:37:43,0.009999999999998005
2019-04-04 10:37:44,0.009999999999998005
2019-04-04 10:37:45,0.009999999999998005
2019-04-04 10:37:46,0.009999999999998005
2019-04-04 10:37:47,0.009999999999998005
2019-04-04 10:37:48,0.009999999999998005
2019-04-04 10:37:49,0.009999999999998005
2019-04-04 10:37:50,0.009999999999998005
2019-04-04 10:37:51,0.009999999999998005
2019-04-04 10:37:52,0.009999999999998005
2019-04-04 10:37:53,0.009999999999998005
2019-04-04 10:37:54,0.009999999999998005
2019-04-04 10:37:55,0.009999999999998005
2019-04-04 10:37:56,0.010153846153844414
2019-04-04 10:37:57,0.01015384615384477
2019-04-04 10:37:58,0.010153846153845125
2019-04-04 10:37:59,0.01015384615384548
2019-04-04 10:38:00,0.010153846153845836
2019-04-04 10:38:01,0.01015384615384619
2019-04-04 10:38:02,0.010153846153846546
2019-04-04 10:38:03,0.010153846153846902
2019-04-04 10:38:04,0.010153846153847257
2019-04-04 10:38:05,0.010153846153847613
2019-04-04 10:38:06,0.010000000000001558
2019-04-04 10:38:07,0.010000000000001558
2019-04-04 10:38:08,0.010000000000001558
2019-04-04 10:38:09,0.010000000000001558
2019-04-04 10:38:10,0.010000000000001558
2019-04-04 10:38:11,0.010000000000001558
2019-04-04 10:38:12,0.010000000000001558
2019-04-04 10:38:13,0.010000000000001558
2019-04-04 10:38:14,0.010000000000001558
2019-04-04 10:38:15,0.010000000000001558
2019-04-04 10:38:16,0.010000000000001558
2019-04-04 10:38:17,0.010000000000001558
2019-04-04 10:38:18,0.010000000000001558
2019-04-04 10:38:19,0.010000000000001558
2019-04-04 10:38:20,0.010000000000001558
2019-04-04 10:38:21,0.010000000000001558
2019-04-04 10:38:22,0.010000000000001558
2019-04-04 10:38:23,0.010000000000001558
2019-04-04 10:38:24,0.010000000000001558
2019-04-04 10:38:25,0.010000000000001558
2019-04-04 10:38:26,0.010000000000001558
2019-04-04 10:38:27,0.010000000000001558
2019-04-04 10:38:28,0.010000000000001558
2019-04-04 10:38:29,0.010000000000001558
2019-04-04 10:38:30,0.010000000000001558
2019-04-04 10:38:31,0.010000000000001558
2019-04-04 10:38:32,0.010000000000001558
2019-04-04 10:38:33,0.010000000000001558
2019-04-04 10:38:34,0.010000000000001558
2019-04-04 10:38:35,0.010000000000001558
2019-04-04 10:38:36,0.010000000000001558
2019-04-04 10:38:37,0.010000000000001558
2019-04-04 10:38:38,0.010000000000001558
2019-04-04 10:38:39,0.010000000000001558
2019-04-04 10:38:40,0.010000000000001558
2019-04-04 10:38:41,0.010000000000001558
2019-04-04 10:38:42,0.010000000000001558
2019-04-04 10:38:43,0.010000000000001558
2019-04-04 10:38:44,0.010000000000001558
2019-04-04 10:38:45,0.010000000000001558
2019-04-04 10:38:46,0.010000000000001558
2019-04-04 10:38:47,0.010000000000001558
2019-04-04 10:38:48,0.010000000000001558
2019-04-04 10:38:49,0.010000000000001558
2019-04-04 10:38:50,0.010000000000001558
2019-04-04 10:38:51,0.010000000000001558
2019-04-04 10:38:52,0.010000000000001558
2019-04-04 10:38:53,0.010000000000001558
2019-04-04 10:38:54,0.010000000000001558
2019-04-04 10:38:55,0.010156250000001272
2019-04-04 10:38:56,0.010156250000000916
2019-04-04 10:38:57,0.01015625000000056
2019-04-04 10:38:58,0.010156250000000205
2019-04-04 10:38:59,0.01015624999999985
2019-04-04 10:39:00,0.010156249999999496
2019-04-04 10:39:01,0.01015624999999914
2019-04-04 10:39:02,0.010156249999998784
2019-04-04 10:39:03,0.010156249999998429
2019-04-04 10:39:04,0.010156249999998073
2019-04-04 10:39:05,0.009999999999998005
2019-04-04 10:39:06,0.009999999999998005
2019-04-04 10:39:07,0.009999999999998005
2019-04-04 10:39:08,0.009999999999998005
2019-04-04 10:39:09,0.009999999999998005
2019-04-04 10:39:10,0.009999999999998005
2019-04-04 10:39:11,0.009999999999998005
2019-04-04 10:39:12,0.009999999999998005
2019-04-04 10:39:13,0.009999999999998005
2019-04-04 10:39:14,0.009999999999998005
2019-04-04 10:39:15,0.009999999999998005
2019-04-04 10:39:16,0.009999999999998005
2019-04-04 10:39:17,0.009999999999998005
2019-04-04 10:39:18,0.009999999999998005
2019-04-04 10:39:19,0.009999999999998005
2019-04-04 10:39:20,0.009999999999998005
2019-04-04 10:39:21,0.009999999999998005
2019-04-04 10:39:22,0.009999999999998005
2019-04-04 10:39:23,0.009999999999998005
2019-04-04 10:39:24,0.009999999999998005
2019-04-04 10:39:25,0.009999999999998005
2019-04-04 10:39:26,0.009999999999998005
2019-04-04 10:39:27,0.009999999999998005
2019-04-04 10:39:28,0.009999999999998005
2019-04-04 10:39:29,0.009999999999998005
2019-04-04 10:39:30,0.009999999999998005
2019-04-04 10:39:31,0.009999999999998005
2019-04-04 10:39:32,0.009999999999998005
2019-04-04 10:39:33,0.009999999999998005
2019-04-04 10:39:34,0.009999999999998005
2019-04-04 10:39:35,0.009999999999998005
2019-04-04 10:39:36,0.009999999999998005
2019-04-04 10:39:37,0.009999999999998005
2019-04-04 10:39:38,0.009999999999998005
2019-04-04 10:39:39,0.009999999999998005
2019-04-04 10:39:40,0.009999999999998005
2019-04-04 10:39:41,0.009999999999998005
2019-04-04 10:39:42,0.009999999999998005
2019-04-04 10:39:43,0.009999999999998005
2019-04-04 10:39:44,0.009999999999998005
2019-04-04 10:39:45,0.009999999999998005
2019-04-04 10:39:46,0.009999999999998005
2019-04-04 10:39:47,0.009999999999998005
2019-04-04 10:39:48,0.009999999999998005
2019-04-04 10:39:49,0.009999999999998005
2019-04-04 10:39:50,0.009999999999998005
2019-04-04 10:39:51,0.010089108910889304
2019-04-04 10:39:52,0.01008910891088966
2019-04-04 10:39:53,0.010089108910890016
2019-04-04 10:39:54,0.010089108910890371
2019-04-04 10:39:55,0.010089108910890727
2019-04-04 10:39:56,0.01008910891089108
2019-04-04 10:39:57,0.010089108910891436
2019-04-04 10:39:58,0.010089108910891792
2019-04-04 10:39:59,0.010089108910892148
2019-04-04 10:40:00,0.010089108910892503
2019-04-04 10:40:01,0.010000000000001558
2019-04-04 10:40:02,0.010000000000001558
2019-04-04 10:40:03,0.010000000000001558
2019-04-04 10:40:04,0.010000000000001558
2019-04-04 10:40:05,0.010000000000001558
2019-04-04 10:40:06,0.010000000000001558
2019-04-04 10:40:07,0.010000000000001558
2019-04-04 10:40:08,0.010000000000001558
2019-04-04 10:40:09,0.010000000000001558
2019-04-04 10:40:10,0.010000000000001558
2019-04-04 10:40:11,0.010000000000001558
2019-04-04 10:40:12,0.010000000000001558
2019-04-04 10:40:13,0.010000000000001558
2019-04-04 10:40:14,0.010000000000001558
2019-04-04 10:40:15,0.010000000000001558
2019-04-04 10:40:16,0.010000000000001558
2019-04-04 10:40:17,0.010000000000001558
2019-04-04 10:40:18,0.010000000000001558
2019-04-04 10:40:19,0.010000000000001558
2019-04-04 10:40:20,0.010000000000001558
2019-04-04 10:40:21,0.010000000000001558
2019-04-04 10:40:22,0.010000000000001558
2019-04-04 10:40:23,0.010000000000001558
2019-04-04 10:40:24,0.010000000000001558
2019-04-04 10:40:25,0.010000000000001558
2019-04-04 10:40:26,0.010000000000001558
2019-04-04 10:40:27,0.010000000000001558
2019-04-04 10:40:28,0.010000000000001558
2019-04-04 10:40:29,0.010000000000001558
2019-04-04 10:40:30,0.010000000000001558
2019-04-04 10:40:31,0.010000000000001558
2019-04-04 10:40:32,0.010000000000001558
2019-04-04 10:40:33,0.010000000000001558
2019-04-04 10:40:34,0.010000000000001558
2019-04-04 10:40:35,0.010000000000001558
2019-04-04 10:40:36,0.010000000000001558
2019-04-04 10:40:37,0.010000000000001558
2019-04-04 10:40:38,0.010000000000001558
2019-04-04 10:40:39,0.010000000000001558
2019-04-04 10:40:40,0.010000000000001558
2019-04-04 10:40:41,0.010000000000001558
2019-04-04 10:40:42,0.010000000000001558
2019-04-04 10:40:43,0.010000000000001558
2019-04-04 10:40:44,0.010000000000001558
2019-04-04 10:40:45,0.010000000000001558
2019-04-04 10:40:46,0.010000000000001558
2019-04-04 10:40:47,0.010000000000001558
2019-04-04 10:40:48,0.010000000000001558
2019-04-04 10:40:49,0.010000000000001558
2019-04-04 10:40:50,0.010000000000001558
2019-04-04 10:40:51,0.010000000000001558
2019-04-04 10:40:52,0.010000000000001558
2019-04-04 10:40:53,0.010107142857144178
2019-04-04 10:40:54,0.010107142857143822
2019-04-04 10:40:55,0.010107142857143467
2019-04-04 10:40:56,0.010107142857143111
2019-04-04 10:40:57,0.010107142857142756
2019-04-04 10:40:58,0.010107142857142402
2019-04-04 10:40:59,0.010107142857142046
2019-04-04 10:41:00,0.01010714285714169
2019-04-04 10:41:01,0.010107142857141335
2019-04-04 10:41:02,0.01010714285714098
2019-04-04 10:41:03,0.009999999999998005
2019-04-04 10:41:04,0.009999999999998005
2019-04-04 10:41:05,0.009999999999998005
2019-04-04 10:41:06,0.009999999999998005
2019-04-04 10:41:07,0.009999999999998005
2019-04-04 10:41:08,0.009999999999998005
2019-04-04 10:41:09,0.009999999999998005
2019-04-04 10:41:10,0.009999999999998005
2019-04-04 10:41:11,0.009999999999998005
2019-04-04 10:41:12,0.009999999999998005
2019-04-04 10:41:13,0.009999999999998005
2019-04-04 10:41:14,0.009999999999998005
2019-04-04 10:41:15,0.009999999999998005
2019-04-04 10:41:16,0.009999999999998005
2019-04-04 10:41:17,0.009999999999998005
2019-04-04 10:41:18,0.009999999999998005
2019-04-04 10:41:19,0.009999999999998005
2019-04-04 10:41:20,0.009999999999998005
2019-04-04 10:41:21,0.009999999999998005
2019-04-04 10:41:22,0.009999999999998005
2019-04-04 10:41:23,0.010032786885244175
2019-04-04 10:41:24,0.010032786885244529
2019-04-04 10:41:25,0.010032786885244884
2019-04-04 10:41:26,0.01003278688524524
2019-04-04 10:41:27,0.010032786885245596
2019-04-04 10:41:28,0.010032786885245951
2019-04-04 10:41:29,0.010032786885246305
2019-04-04 10:41:30,0.01003278688524666
2019-04-04 10:41:31,0.010032786885247016
2019-04-04 10:41:32,0.010032786885247372
2019-04-04 10:41:33,0.010000000000001558
2019-04-04 10:41:34,0.010000000000001558
2019-04-04 10:41:35,0.010000000000001558
2019-04-04 10:41:36,0.010000000000001558
2019-04-04 10:41:37,0.010000000000001558
2019-04-04 10:41:38,0.010000000000001558
2019-04-04 10:41:39,0.010000000000001558
2019-04-04 10:41:40,0.010000000000001558
2019-04-04 10:41:41,0.010000000000001558
2019-04-04 10:41:42,0.010000000000001558
2019-04-04 10:41:43,0.010000000000001558
2019-04-04 10:41:44,0.010000000000001558
2019-04-04 10:41:45,0.010000000000001558
2019-04-04 10:41:46,0.010000000000001558
2019-04-04 10:41:47,0.010000000000001558
2019-04-04 10:41:48,0.010000000000001558
2019-04-04 10:41:49,0.010000000000001558
2019-04-04 10:41:50,0.010000000000001558
2019-04-04 10:41:51,0.010000000000001558
2019-04-04 10:41:52,0.010000000000001558
2019-04-04 10:41:53,0.010000000000001558
2019-04-04 10:41:54,0.010000000000001558
2019-04-04 10:41:55,0.010000000000001558
2019-04-04 10:41:56,0.010000000000001558
2019-04-04 10:41:57,0.010000000000001558
2019-04-04 10:41:58,0.010000000000001558
2019-04-04 10:41:59,0.010571428571430015
2019-04-04 10:42:00,0.010571428571430015
2019-04-04 10:42:01,0.010571428571430015
2019-04-04 10:42:02,0.010571428571430015
2019-04-04 10:42:03,0.010571428571430015
2019-04-04 10:42:04,0.010571428571430015
2019-04-04 10:42:05,0.010571428571430015
2019-04-04 10:42:06,0.010571428571430015
2019-04-04 10:42:07,0.010571428571430015
2019-04-04 10:42:08,0.010571428571430015
2019-04-04 10:42:09,0.010000000000001558
2019-04-04 10:42:10,0.010000000000001558
2019-04-04 10:42:11,0.010000000000001558
2019-04-04 10:42:12,0.010000000000001558
2019-04-04 10:42:13,0.010000000000001558
2019-04-04 10:42:14,0.010000000000001558
2019-04-04 10:42:15,0.010000000000001558
2019-04-04 10:42:16,0.010000000000001558
2019-04-04 10:42:17,0.010000000000001558
2019-04-04 10:42:18,0.010000000000001558
2019-04-04 10:42:19,0.010000000000001558
2019-04-04 10:42:20,0.010000000000001558
2019-04-04 10:42:21,0.010000000000001558
2019-04-04 10:42:22,0.010000000000001558
2019-04-04 10:42:23,0.010000000000001558
2019-04-04 10:42:24,0.010000000000001558
2019-04-04 10:42:25,0.010000000000001558
2019-04-04 10:42:26,0.010000000000001558
2019-04-04 10:42:27,0.010000000000001558
2019-04-04 10:42:28,0.010000000000001558
2019-04-04 10:42:29,0.010000000000001558
2019-04-04 10:42:30,0.010000000000001558
2019-04-04 10:42:31,0.010000000000001558
2019-04-04 10:42:32,0.010000000000001558
2019-04-04 10:42:33,0.010000000000001558
2019-04-04 10:42:34,0.010000000000001558
2019-04-04 10:42:35,0.010000000000001558
2019-04-04 10:42:36,0.010000000000001558
2019-04-04 10:42:37,0.010000000000001558
2019-04-04 10:42:38,0.010000000000001558
2019-04-04 10:42:39,0.010000000000001558
2019-04-04 10:42:40,0.010000000000001558
2019-04-04 10:42:41,0.010000000000001558
2019-04-04 10:42:42,0.010000000000001558
2019-04-04 10:42:43,0.010000000000001558
2019-04-04 10:42:44,0.010000000000001558
2019-04-04 10:42:45,0.010000000000001558
2019-04-04 10:42:46,0.010000000000001558
2019-04-04 10:42:47,0.010000000000001558
2019-04-04 10:42:48,0.010000000000001558
2019-04-04 10:42:49,0.010000000000001558
2019-04-04 10:42:50,0.010000000000001558
2019-04-04 10:42:51,0.010000000000001558
2019-04-04 10:42:52,0.010000000000001558
2019-04-04 10:42:53,0.010000000000001558
2019-04-04 10:42:54,0.010000000000001558
2019-04-04 10:42:55,0.010000000000001558
2019-04-04 10:42:56,0.010000000000001558
2019-04-04 10:42:57,0.010000000000001558
2019-04-04 10:42:58,0.010000000000001558
2019-04-04 10:42:59,0.010000000000001558
2019-04-04 10:43:00,0.010000000000001558
2019-04-04 10:43:01,0.010000000000001558
2019-04-04 10:43:02,0.010000000000001558
2019-04-04 10:43:03,0.010000000000001558
2019-04-04 10:43:04,0.010000000000001558
